date,time,cum_ticks,open,high,low,close,cum_dollar_value,cum_buy_volume,cum_volume
2023-09-01,16:46:52.083,234999,1629.27,1629.27,1628.63,1628.78,100029.80779000004,177594.12699996622,177594.12699996622
2023-09-01,16:46:56.887,235040,1628.78,1628.78,1628.37,1628.37,103101.64295199997,177657.43119996632,177657.43119996632
2023-09-01,16:47:15.601,235157,1628.37,1628.37,1627.79,1628.22,101929.35859300003,177720.03909996647,177720.03909996647
2023-09-01,16:47:31.402,235244,1628.22,1628.82,1628.22,1628.81,100579.17206699996,177781.79689996652,177781.79689996652
2023-09-01,16:47:55.596,235330,1628.82,1628.82,1628.4,1628.4,103219.66952000002,177845.1734999666,177845.1734999666
2023-09-01,16:48:00.778,235411,1628.4,1629.39,1628.4,1629.38,100685.33278500005,177906.99309996658,177906.99309996658
2023-09-01,16:48:19.489,235479,1629.38,1629.66,1629.25,1629.66,100808.62929200001,177968.8589999665,177968.8589999665
2023-09-01,16:48:45.819,235598,1629.66,1630.63,1629.66,1630.04,101670.70253899998,178031.22799996677,178031.22799996677
2023-09-01,16:49:03.399,235704,1630.04,1630.7,1630.04,1630.7,100026.146676,178092.5768999667,178092.5768999667
2023-09-01,16:49:16.718,235766,1630.72,1630.8,1630.7,1630.79,101737.73937900004,178154.9626999667,178154.9626999667
2023-09-01,16:49:16.882,235781,1630.79,1630.8,1630.79,1630.79,105703.24164900003,178219.7798999667,178219.7798999667
2023-09-01,16:49:44.781,235934,1630.78,1630.78,1630.04,1630.04,107102.24406700002,178285.4728999664,178285.4728999664
2023-09-01,16:49:44.919,235979,1630.04,1630.04,1629.79,1629.79,102384.16207999998,178348.2857999664,178348.2857999664
2023-09-01,16:49:50.733,236021,1629.8,1630.12,1629.8,1630.12,101950.035521,178410.83719996642,178410.83719996642
2023-09-01,16:50:18.350,236180,1630.12,1630.5,1629.52,1629.52,100281.31975699999,178472.36019996606,178472.36019996606
2023-09-01,16:50:20.765,236216,1629.51,1629.76,1629.51,1629.76,100221.12833300002,178533.86149996606,178533.86149996606
2023-09-01,16:50:49.894,236340,1629.76,1630.92,1629.76,1630.92,102924.62613999998,178596.98549996593,178596.98549996593
2023-09-01,16:51:20.924,236471,1630.92,1631.14,1630.29,1630.34,101393.20230599998,178659.1614999658,178659.1614999658
2023-09-01,16:51:49.177,236597,1630.34,1631.38,1630.34,1631.38,102479.00424099997,178721.9912999656,178721.9912999656
2023-09-01,16:52:14.132,236740,1631.37,1631.38,1630.81,1630.99,107616.448926,178787.9725999656,178787.9725999656
2023-09-01,16:52:44.156,236857,1630.99,1630.99,1630.08,1630.09,100229.66229700005,178849.4416999656,178849.4416999656
2023-09-01,16:52:49.576,236915,1630.09,1630.75,1630.09,1630.75,100069.363173,178910.8194999655,178910.8194999655
2023-09-01,16:53:12.449,237047,1630.77,1630.98,1630.11,1630.12,100287.66700100004,178972.32219996542,178972.32219996542
2023-09-01,16:54:00.232,237232,1630.12,1630.28,1629.92,1629.93,101880.90150099999,179034.82089996533,179034.82089996533
2023-09-01,16:54:22.601,237317,1629.93,1630.26,1629.93,1630.0,102382.797736,179097.6324999653,179097.6324999653
2023-09-01,16:54:38.978,237471,1629.92,1629.92,1628.71,1628.71,100365.63705400002,179159.23499996506,179159.23499996506
2023-09-01,16:54:55.335,237579,1628.71,1628.84,1628.48,1628.58,101673.81031900001,179221.6642999652,179221.6642999652
2023-09-01,16:55:04.231,237725,1628.58,1628.58,1627.77,1627.77,100721.92754999998,179283.52509996522,179283.52509996522
2023-09-01,16:55:18.461,237909,1627.77,1627.77,1626.81,1626.81,100765.84074699995,179345.45219996572,179345.45219996572
2023-09-01,16:55:20.157,237995,1626.81,1626.81,1626.31,1626.32,100382.50648899999,179407.17039996583,179407.17039996583
2023-09-01,16:55:25.361,238038,1626.32,1626.43,1626.31,1626.43,101404.078588,179469.52159996587,179469.52159996587
2023-09-01,16:55:26.283,238080,1626.43,1627.04,1626.43,1627.03,100641.12491600002,179531.38159996588,179531.38159996588
2023-09-01,16:55:28.980,238110,1627.03,1627.04,1626.84,1627.04,107772.34307799999,179597.62049996588,179597.62049996588
2023-09-01,16:55:34.126,238151,1627.04,1627.48,1627.04,1627.48,102628.518857,179660.68659996585,179660.68659996585
2023-09-01,16:55:44.286,238208,1627.48,1627.99,1627.48,1627.98,105931.58360400001,179725.7649999658,179725.7649999658
2023-09-01,16:56:00.224,238286,1627.98,1627.98,1627.71,1627.72,101992.99652999996,179788.4171999658,179788.4171999658
2023-09-01,16:56:01.153,238318,1627.72,1628.22,1627.72,1628.22,102855.67461800002,179851.60199996587,179851.60199996587
2023-09-01,16:56:05.310,238379,1628.23,1628.36,1628.12,1628.12,103625.83265399994,179915.24279996598,179915.24279996598
2023-09-01,16:56:18.578,238439,1628.12,1628.12,1627.91,1627.98,109952.38828700001,179982.78169996606,179982.78169996606
2023-09-01,16:56:29.349,238534,1627.98,1627.98,1626.96,1626.97,100291.53730699998,180044.40769996628,180044.40769996628
2023-09-01,16:56:32.606,238542,1626.97,1626.97,1626.96,1626.96,132035.133547,180125.56219996628,180125.56219996628
2023-09-01,16:56:32.611,238550,1626.96,1626.96,1626.96,1626.96,246461.499864,180277.04809996628,180277.04809996628
2023-09-01,16:56:32.638,238595,1626.96,1626.96,1626.67,1626.67,100109.55088599998,180338.5857999663,180338.5857999663
2023-09-01,16:56:50.809,238683,1626.67,1626.72,1626.46,1626.72,100659.737829,180400.47119996636,180400.47119996636
2023-09-01,16:56:58.114,238729,1626.74,1626.92,1626.47,1626.55,100528.16985299998,180462.26849996642,180462.26849996642
2023-09-01,16:57:00.910,238801,1626.61,1627.22,1626.61,1627.22,100628.588379,180524.11709996642,180524.11709996642
2023-09-01,16:57:03.920,238860,1627.26,1627.48,1627.13,1627.13,100859.14978099997,180586.0946999665,180586.0946999665
2023-09-01,16:57:06.063,238926,1627.13,1627.13,1626.26,1626.27,104712.79560600003,180650.46859996652,180650.46859996652
2023-09-01,16:57:16.823,238989,1626.27,1627.14,1626.27,1627.14,103703.286086,180714.2165999666,180714.2165999666
2023-09-01,16:57:38.728,239062,1627.14,1627.43,1627.14,1627.39,123765.00521300003,180790.27029996665,180790.27029996665
2023-09-01,16:57:45.728,239098,1627.21,1627.38,1627.0,1627.37,107029.20874299998,180856.04549996668,180856.04549996668
2023-09-01,16:57:49.155,239130,1627.37,1627.37,1627.07,1627.07,108558.86254300001,180922.76129996663,180922.76129996663
2023-09-01,16:57:58.261,239213,1627.07,1627.07,1626.18,1626.19,100736.46476899997,180984.70209996655,180984.70209996655
2023-09-01,16:58:01.081,239287,1626.19,1626.94,1626.19,1626.46,100594.24080099998,181046.54259996652,181046.54259996652
2023-09-01,16:58:01.081,239304,1626.42,1626.42,1626.29,1626.29,101877.69180099998,181109.1844999666,181109.1844999666
2023-09-01,16:58:01.081,239318,1626.29,1626.29,1626.23,1626.23,104644.17426800002,181173.5309999666,181173.5309999666
2023-09-01,16:58:01.081,239377,1626.21,1626.21,1626.0,1626.0,109330.43096500004,181240.76589996667,181240.76589996667
2023-09-01,16:58:01.081,239382,1625.99,1625.99,1625.92,1625.92,107044.399363,181306.6020999667,181306.6020999667
2023-09-01,16:58:01.081,239387,1625.91,1625.91,1625.9,1625.9,177246.188022,181415.61629996667,181415.61629996667
2023-09-01,16:58:01.081,239428,1625.89,1625.89,1625.58,1625.58,100840.703429,181477.64419996671,181477.64419996671
2023-09-01,16:58:01.081,239451,1625.58,1625.58,1625.41,1625.41,110542.82819100001,181545.65089996668,181545.65089996668
2023-09-01,16:58:01.081,239478,1625.41,1625.41,1625.28,1625.28,114345.64588400001,181616.00309996674,181616.00309996674
2023-09-01,16:58:01.126,239512,1625.27,1625.68,1625.11,1625.6,101847.704089,181678.66399996678,181678.66399996678
2023-09-01,16:58:03.295,239588,1625.58,1625.6,1625.35,1625.6,108059.82023000004,181745.14279996682,181745.14279996682
2023-09-01,16:58:04.030,239615,1625.6,1625.64,1625.6,1625.63,101470.470983,181807.5622999668,181807.5622999668
2023-09-01,16:58:06.724,239679,1625.63,1625.63,1625.08,1625.3,105122.11597899997,181872.23889996682,181872.23889996682
2023-09-01,16:58:09.233,239848,1625.3,1625.3,1624.5,1624.51,100107.17945200003,181933.8496999668,181933.8496999668
2023-09-01,16:58:12.638,239926,1624.51,1625.29,1624.38,1625.29,105416.45325699999,181998.73579996687,181998.73579996687
2023-09-01,16:58:16.043,239971,1625.31,1626.0,1625.31,1626.0,105524.03981,182063.64969996683,182063.64969996683
2023-09-01,16:58:23.277,240021,1626.0,1626.19,1625.65,1625.65,102173.02012100001,182126.49679996687,182126.49679996687
2023-09-01,16:58:23.877,240045,1625.65,1625.65,1625.44,1625.45,103883.67383600003,182190.40579996686,182190.40579996686
2023-09-01,16:58:24.849,240061,1625.5,1625.97,1625.5,1625.97,108808.496273,182257.33749996687,182257.33749996687
2023-09-01,16:58:28.447,240107,1625.97,1626.72,1625.97,1626.72,103006.42410000003,182320.67649996688,182320.67649996688
2023-09-01,16:58:35.862,240167,1626.75,1626.95,1626.45,1626.64,102031.41068500001,182383.40139996694,182383.40139996694
2023-09-01,16:58:51.358,240256,1626.64,1626.92,1626.49,1626.92,101176.98928500005,182445.600599967,182445.600599967
2023-09-01,16:59:12.473,240380,1626.94,1627.4,1626.72,1626.73,103005.92932800001,182508.91089996698,182508.91089996698
2023-09-01,16:59:26.234,240465,1626.72,1626.93,1626.45,1626.46,110491.00559499997,182576.83399996697,182576.83399996697
2023-09-01,16:59:53.795,240547,1626.46,1626.61,1625.89,1625.89,101808.43329000006,182639.43829996695,182639.43829996695
2023-09-01,17:00:02.814,240637,1625.89,1625.89,1625.61,1625.61,103394.18781099998,182703.03569996703,182703.03569996703
2023-09-01,17:00:06.830,240740,1625.6,1625.6,1624.59,1624.6,101008.58398999994,182765.19029996707,182765.19029996707
2023-09-01,17:00:06.872,240753,1624.6,1624.71,1624.6,1624.71,113257.82853299999,182834.90259996703,182834.90259996703
2023-09-01,17:00:08.360,240784,1624.73,1625.25,1624.73,1625.24,102709.90384100002,182898.107599967,182898.107599967
2023-09-01,17:00:11.299,240831,1625.24,1625.41,1625.03,1625.38,100837.37465400001,182960.15069996694,182960.15069996694
2023-09-01,17:00:21.967,240907,1625.56,1626.34,1625.56,1625.88,106536.33130500003,183025.67299996698,183025.67299996698
2023-09-01,17:00:27.418,240968,1625.88,1625.88,1624.75,1624.75,101043.66108000002,183087.84209996692,183087.84209996692
2023-09-01,17:00:34.100,241021,1624.64,1624.98,1624.63,1624.63,105990.93450400002,183153.0774999668,183153.0774999668
2023-09-01,17:00:37.319,241076,1624.63,1624.63,1624.35,1624.51,100573.04381800002,183214.9887999668,183214.9887999668
2023-09-01,17:00:43.881,241256,1624.51,1624.51,1623.37,1623.38,100877.35669700001,183277.1074999669,183277.1074999669
2023-09-01,17:00:44.723,241340,1623.38,1623.86,1623.14,1623.86,101722.67415400002,183339.76869996692,183339.76869996692
2023-09-01,17:00:49.418,241389,1623.86,1624.25,1623.81,1624.25,101613.84814100001,183402.3351999669,183402.3351999669
2023-09-01,17:00:53.561,241422,1624.25,1624.99,1624.25,1624.98,102843.35675900002,183465.63699996696,183465.63699996696
2023-09-01,17:01:15.512,241564,1624.81,1625.19,1623.82,1625.19,100008.10246999995,183527.196699967,183527.196699967
2023-09-01,17:01:32.905,241635,1625.19,1625.66,1625.16,1625.23,101534.68382700002,183589.6618999671,183589.6618999671
2023-09-01,17:01:55.127,241758,1625.32,1625.48,1624.27,1624.27,100318.07171000008,183651.40459996727,183651.40459996727
2023-09-01,17:01:59.813,241898,1624.27,1624.27,1622.86,1622.87,109229.05041200004,183718.69869996738,183718.69869996738
2023-09-01,17:02:00.177,241947,1622.87,1623.16,1622.87,1623.16,103567.17264099995,183782.51349996746,183782.51349996746
2023-09-01,17:02:00.177,241969,1623.24,1623.56,1623.24,1623.56,101564.52343500001,183845.07569996745,183845.07569996745
2023-09-01,17:02:00.177,241989,1623.57,1623.77,1623.57,1623.77,101685.45457799998,183907.70389996746,183907.70389996746
2023-09-01,17:02:00.177,242003,1623.78,1623.91,1623.78,1623.91,137172.469054,183992.17689996745,183992.17689996745
2023-09-01,17:02:00.177,242024,1623.92,1624.14,1623.92,1624.14,110089.34056600001,184059.9633999674,184059.9633999674
2023-09-01,17:02:00.177,242049,1624.14,1624.4,1624.14,1624.4,102143.91453499999,184122.84809996738,184122.84809996738
2023-09-01,17:02:00.234,242067,1624.42,1624.6,1623.8,1623.82,111901.75427,184191.74009996737,184191.74009996737
2023-09-01,17:02:00.511,242101,1623.82,1624.0,1623.82,1624.0,100085.277017,184253.37399996736,184253.37399996736
2023-09-01,17:02:04.123,242166,1623.99,1624.0,1623.0,1623.0,100772.93028499998,184315.43889996738,184315.43889996738
2023-09-01,17:02:05.712,242266,1622.93,1622.93,1622.12,1622.12,105303.007201,184380.34099996745,184380.34099996745
2023-09-01,17:02:05.719,242358,1622.12,1622.12,1621.88,1621.88,103050.59533299998,184443.8740999674,184443.8740999674
2023-09-01,17:02:05.886,242487,1621.87,1621.87,1621.34,1621.41,102984.90176999998,184507.38279996742,184507.38279996742
2023-09-01,17:02:06.080,242536,1621.41,1621.6,1621.22,1621.6,102001.59520199998,184570.29309996738,184570.29309996738
2023-09-01,17:02:06.108,242550,1621.6,1621.98,1621.6,1621.98,100750.08999,184632.41629996742,184632.41629996742
2023-09-01,17:02:06.293,242581,1621.99,1622.16,1621.97,1621.97,105438.29319899998,184697.4194999674,184697.4194999674
2023-09-01,17:02:06.895,242616,1621.88,1622.13,1621.85,1622.03,101260.582202,184759.84709996736,184759.84709996736
2023-09-01,17:02:07.406,242659,1622.02,1622.14,1621.63,1622.14,102909.60714499999,184823.2984999674,184823.2984999674
2023-09-01,17:02:08.690,242711,1622.29,1622.84,1622.29,1622.84,101382.078308,184885.78369996732,184885.78369996732
2023-09-01,17:02:09.568,242746,1622.83,1623.24,1622.83,1623.24,100982.01837399998,184948.00329996727,184948.00329996727
2023-09-01,17:02:13.059,242810,1623.29,1624.23,1623.29,1624.23,104247.97431800001,185012.20059996727,185012.20059996727
2023-09-01,17:02:13.634,242833,1624.23,1624.5,1624.23,1624.36,102478.68685700001,185075.28749996723,185075.28749996723
2023-09-01,17:02:17.395,242862,1624.36,1624.36,1623.61,1623.62,108505.59235499999,185142.10279996722,185142.10279996722
2023-09-01,17:02:26.410,242921,1623.62,1624.25,1623.62,1623.85,104988.76077299996,185206.76079996722,185206.76079996722
2023-09-01,17:02:44.819,243012,1623.85,1624.93,1623.68,1624.92,106410.33635700001,185272.27739996708,185272.27739996708
2023-09-01,17:02:54.483,243043,1624.92,1624.92,1624.49,1624.78,101636.34511300002,185334.8311999671,185334.8311999671
2023-09-01,17:03:00.540,243117,1624.78,1625.08,1624.76,1625.07,103117.53885300002,185398.2883999671,185398.2883999671
2023-09-01,17:03:12.639,243203,1625.07,1625.07,1624.21,1624.44,102586.56113599999,185461.4382999671,185461.4382999671
2023-09-01,17:03:23.452,243273,1624.44,1624.75,1624.1,1624.1,100297.202296,185523.18119996708,185523.18119996708
2023-09-01,17:03:40.086,243352,1624.1,1624.14,1623.72,1623.77,111026.17397300003,185591.55149996703,185591.55149996703
2023-09-01,17:03:46.822,243392,1623.77,1623.93,1623.41,1623.41,101130.69395,185653.84199996706,185653.84199996706
2023-09-01,17:03:48.837,243428,1623.41,1623.59,1623.21,1623.59,100202.45997800003,185715.56669996705,185715.56669996705
2023-09-01,17:03:55.819,243489,1623.77,1624.57,1623.77,1624.33,100537.29455699996,185777.46299996707,185777.46299996707
2023-09-01,17:03:55.819,243494,1624.33,1624.33,1624.18,1624.18,102326.00341599999,185840.4620999671,185840.4620999671
2023-09-01,17:04:02.649,243557,1624.17,1624.17,1623.75,1623.75,100828.20265599998,185902.54839996714,185902.54839996714
2023-09-01,17:04:03.861,243598,1623.75,1623.75,1623.13,1623.16,131744.574111,185983.7040999671,185983.7040999671
2023-09-01,17:04:15.895,243645,1623.21,1623.84,1623.21,1623.73,100490.74300299998,186045.5982999671,186045.5982999671
2023-09-01,17:04:29.482,243733,1623.73,1623.73,1623.0,1623.0,113058.38669600002,186115.24899996704,186115.24899996704
2023-09-01,17:04:38.271,243798,1623.0,1623.04,1622.54,1623.04,101289.25432099999,186177.66479996702,186177.66479996702
2023-09-01,17:04:41.131,243829,1623.03,1623.47,1623.03,1623.47,105615.25229400002,186242.72239996697,186242.72239996697
2023-09-01,17:04:41.890,243849,1623.47,1623.47,1623.3,1623.44,110865.180366,186311.01529996694,186311.01529996694
2023-09-01,17:05:06.008,243979,1623.44,1623.45,1622.55,1623.26,100006.63904600003,186372.634299967,186372.634299967
2023-09-01,17:05:19.792,244028,1623.26,1624.0,1623.26,1624.0,101398.93615700002,186435.07649996705,186435.07649996705
2023-09-01,17:05:19.795,244031,1624.0,1624.0,1624.0,1624.0,164079.05359999998,186536.11039996706,186536.11039996706
2023-09-01,17:05:19.795,244033,1624.0,1624.0,1624.0,1624.0,102505.25600000001,186599.22939996707,186599.22939996707
2023-09-01,17:05:19.799,244041,1624.0,1624.0,1624.0,1624.0,115446.42480000001,186670.31709996707,186670.31709996707
2023-09-01,17:05:19.799,244049,1624.0,1624.0,1624.0,1624.0,122876.2248,186745.97979996708,186745.97979996708
2023-09-01,17:05:24.558,244078,1624.0,1624.57,1624.0,1624.57,114264.36359000002,186816.33199996708,186816.33199996708
2023-09-01,17:05:29.197,244130,1624.57,1624.57,1623.99,1624.53,101181.489617,186878.6221999671,186878.6221999671
2023-09-01,17:05:40.283,244204,1624.58,1624.58,1623.12,1623.12,102141.90508200003,186941.51559996713,186941.51559996713
2023-09-01,17:05:55.008,244261,1623.04,1623.04,1622.6,1622.6,106888.26320700001,187007.38709996713,187007.38709996713
2023-09-01,17:06:00.154,244352,1622.6,1622.6,1622.21,1622.56,110774.05117000005,187075.66259996704,187075.66259996704
2023-09-01,17:06:02.815,244389,1622.56,1623.02,1622.56,1622.98,107681.18168400001,187142.01389996705,187142.01389996705
2023-09-01,17:06:04.327,244427,1622.98,1623.47,1622.98,1623.47,103059.91156999998,187205.4985999672,187205.4985999672
2023-09-01,17:06:10.605,244486,1623.47,1623.47,1622.71,1622.72,103577.294364,187269.31439996714,187269.31439996714
2023-09-01,17:06:18.402,244534,1622.72,1623.09,1622.48,1623.09,102358.43348299997,187332.38759996704,187332.38759996704
2023-09-01,17:06:19.862,244549,1623.09,1623.09,1623.04,1623.04,105872.466502,187397.61839996697,187397.61839996697
2023-09-01,17:06:21.730,244570,1623.04,1623.28,1623.04,1623.28,103481.03531299999,187461.37439996697,187461.37439996697
2023-09-01,17:06:22.694,244620,1623.28,1623.67,1623.28,1623.67,101838.26083199999,187524.101799967,187524.101799967
2023-09-01,17:06:24.611,244672,1623.67,1624.0,1623.67,1623.99,100423.323124,187585.94499996703,187585.94499996703
2023-09-01,17:06:34.200,244757,1623.99,1624.02,1623.08,1624.02,102311.82041099996,187648.95919996704,187648.95919996704
2023-09-01,17:06:42.346,244825,1624.02,1624.18,1623.44,1623.44,105901.64838200006,187714.1729999671,187714.1729999671
2023-09-01,17:06:48.209,244880,1623.39,1623.97,1623.3,1623.77,100121.55570500002,187775.8374999672,187775.8374999672
2023-09-01,17:07:17.025,245027,1623.61,1623.62,1623.43,1623.44,104392.47715199998,187840.13679996732,187840.13679996732
2023-09-01,17:07:23.025,245081,1623.43,1623.96,1623.27,1623.96,106171.778291,187905.52819996743,187905.52819996743
2023-09-01,17:07:37.726,245149,1623.96,1623.96,1623.46,1623.47,100367.11395700004,187967.34019996744,187967.34019996744
2023-09-01,17:07:52.051,245271,1623.46,1623.56,1622.42,1622.42,107203.22841499998,188033.39359996733,188033.39359996733
2023-09-01,17:07:54.212,245329,1622.41,1622.41,1622.09,1622.1,124998.56833800003,188110.44729996735,188110.44729996735
2023-09-01,17:07:54.909,245358,1622.1,1622.1,1621.76,1621.76,110644.59757199997,188178.66719996743,188178.66719996743
2023-09-01,17:07:55.469,245399,1621.73,1621.73,1621.45,1621.45,110936.27530099999,188247.08089996735,188247.08089996735
2023-09-01,17:07:55.821,245423,1621.45,1621.45,1621.35,1621.44,102791.025678,188310.4775999673,188310.4775999673
2023-09-01,17:07:58.663,245474,1621.44,1621.72,1621.44,1621.72,100705.509627,188372.58139996728,188372.58139996728
2023-09-01,17:08:11.675,245615,1621.72,1622.11,1621.68,1621.69,100035.7461139999,188434.25759996724,188434.25759996724
2023-09-01,17:08:14.818,245669,1621.69,1621.96,1621.24,1621.24,108699.30099500001,188501.29589996728,188501.29589996728
2023-09-01,17:08:14.818,245695,1621.23,1621.23,1621.12,1621.12,143163.112871,188589.60559996738,188589.60559996738
2023-09-01,17:08:16.983,245747,1621.11,1621.35,1621.04,1621.34,101874.29642499996,188652.44809996738,188652.44809996738
2023-09-01,17:08:22.403,245822,1621.34,1621.59,1621.09,1621.09,100447.69523900004,188714.40189996737,188714.40189996737
2023-09-01,17:08:22.814,245910,1621.09,1621.09,1620.75,1620.75,101588.13955299999,188777.07279996728,188777.07279996728
2023-09-01,17:08:22.842,245993,1620.74,1620.74,1620.3,1620.4,102021.480962,188840.02829996723,188840.02829996723
2023-09-01,17:08:23.028,246166,1620.28,1620.28,1620.0,1620.0,100877.48221699998,188902.29619996724,188902.29619996724
2023-09-01,17:08:23.028,246188,1620.0,1620.11,1620.0,1620.0,130406.277388,188982.79389996722,188982.79389996722
2023-09-01,17:08:23.029,246285,1620.0,1620.0,1620.0,1620.0,100140.94799999999,189044.60929996715,189044.60929996715
2023-09-01,17:08:23.033,246360,1620.0,1620.0,1620.0,1620.0,100100.93399999996,189106.39999996725,189106.39999996725
2023-09-01,17:08:23.035,246468,1620.0,1620.0,1620.0,1620.0,100003.40999999996,189168.13049996717,189168.13049996717
2023-09-01,17:08:23.098,246579,1620.0,1620.03,1619.58,1619.58,104879.02790200003,189232.87569996703,189232.87569996703
2023-09-01,17:08:23.160,246674,1619.57,1619.57,1619.08,1619.08,101399.81684099999,189295.49379996696,189295.49379996696
2023-09-01,17:08:23.201,246699,1619.07,1619.68,1619.03,1619.03,102196.40073699997,189358.60539996697,189358.60539996697
2023-09-01,17:08:23.288,246762,1619.03,1619.4,1618.96,1618.96,100899.030543,189420.92529996694,189420.92529996694
2023-09-01,17:08:23.481,246822,1618.96,1619.02,1618.52,1618.8,108986.39629399999,189488.24809996702,189488.24809996702
2023-09-01,17:08:23.487,246840,1618.82,1618.97,1618.82,1618.97,102785.06974899999,189551.736899967,189551.736899967
2023-09-01,17:08:23.514,246861,1618.97,1619.04,1618.94,1619.04,106700.96562700001,189617.64299996698,189617.64299996698
2023-09-01,17:08:23.532,246879,1619.04,1619.19,1619.04,1619.19,104282.016651,189682.05069996693,189682.05069996693
2023-09-01,17:08:23.649,246909,1619.24,1619.4,1618.97,1619.2,112995.04658499999,189751.8319999669,189751.8319999669
2023-09-01,17:08:23.700,246928,1619.23,1619.6,1619.07,1619.6,100567.374035,189813.93409996686,189813.93409996686
2023-09-01,17:08:23.759,246959,1619.6,1620.09,1619.03,1619.58,103541.53060299996,189877.8613999669,189877.8613999669
2023-09-01,17:08:23.834,246986,1619.58,1620.18,1619.05,1619.57,100638.04249799998,189939.99599996684,189939.99599996684
2023-09-01,17:08:23.971,247014,1619.57,1620.08,1619.54,1620.07,118625.59857299998,190013.22189996674,190013.22189996674
2023-09-01,17:08:24.296,247052,1620.06,1620.63,1620.06,1620.62,101981.43741299998,190076.15889996671,190076.15889996671
2023-09-01,17:08:24.725,247099,1620.62,1620.71,1620.53,1620.71,122340.281971,190151.6486999667,190151.6486999667
2023-09-01,17:08:25.235,247135,1620.71,1620.99,1620.55,1620.99,118496.25496800004,190224.7553999666,190224.7553999666
2023-09-01,17:08:25.264,247155,1620.99,1621.3,1620.99,1621.3,104922.898489,190289.47889996663,190289.47889996663
2023-09-01,17:08:25.274,247184,1621.29,1621.29,1620.58,1620.58,100482.86215599999,190351.47149996663,190351.47149996663
2023-09-01,17:08:25.343,247219,1620.56,1620.81,1620.23,1620.56,100018.564084,190413.1932999666,190413.1932999666
2023-09-01,17:08:25.368,247240,1620.56,1620.57,1620.23,1620.24,104297.73468,190477.55949996656,190477.55949996656
2023-09-01,17:08:25.397,247281,1620.24,1621.41,1620.24,1621.41,100544.99126999998,190539.5834999665,190539.5834999665
2023-09-01,17:08:25.539,247313,1621.11,1621.53,1621.11,1621.52,100828.11194999998,190601.7692999665,190601.7692999665
2023-09-01,17:08:26.276,247348,1621.52,1621.78,1621.52,1621.77,110066.95421800001,190669.64299996645,190669.64299996645
2023-09-01,17:08:26.385,247378,1621.77,1621.77,1621.39,1621.41,101174.90560300004,190732.0349999664,190732.0349999664
2023-09-01,17:08:26.581,247401,1621.41,1621.73,1621.41,1621.55,124701.48968900001,190808.9358999664,190808.9358999664
2023-09-01,17:08:27.709,247424,1621.39,1621.41,1621.27,1621.27,124902.27376699998,190885.97239996633,190885.97239996633
2023-09-01,17:08:28.560,247443,1621.26,1621.48,1620.83,1621.48,104859.46620300003,190950.65349996637,190950.65349996637
2023-09-01,17:08:32.484,247497,1621.49,1621.9,1621.43,1621.43,104909.422195,191015.34899996634,191015.34899996634
2023-09-01,17:08:36.190,247571,1621.42,1622.72,1621.36,1622.72,102104.61564699987,191078.3055999663,191078.3055999663
2023-09-01,17:08:38.828,247624,1622.72,1623.29,1622.71,1623.28,103675.97667300001,191142.18389996627,191142.18389996627
2023-09-01,17:08:42.169,247688,1623.28,1623.99,1623.28,1623.43,111699.70785000002,191210.98079996617,191210.98079996617
2023-09-01,17:08:42.221,247707,1623.34,1623.34,1623.02,1623.02,102422.37059700002,191274.08119996617,191274.08119996617
2023-09-01,17:08:42.534,247728,1622.92,1623.01,1622.92,1623.01,100151.973298,191335.79159996612,191335.79159996612
2023-09-01,17:08:48.123,247770,1623.01,1623.27,1623.01,1623.19,102628.43367900001,191399.01659996615,191399.01659996615
2023-09-01,17:08:49.299,247812,1623.19,1623.6,1623.19,1623.6,101045.17519799997,191461.2628999661,191461.2628999661
2023-09-01,17:08:53.483,247861,1623.62,1623.62,1623.09,1623.61,103076.80371000002,191524.75339996605,191524.75339996605
2023-09-01,17:09:08.734,248015,1623.62,1625.53,1623.62,1625.52,107967.92607300001,191591.2048999658,191591.2048999658
2023-09-01,17:09:14.252,248060,1625.52,1625.52,1624.84,1625.1,101044.966004,191653.37849996582,191653.37849996582
2023-09-01,17:09:21.064,248117,1625.1,1625.1,1624.5,1624.52,101987.64729499999,191716.14839996587,191716.14839996587
2023-09-01,17:09:42.467,248218,1624.52,1624.76,1623.66,1623.85,101798.474251,191778.8251999658,191778.8251999658
2023-09-01,17:09:50.809,248277,1623.85,1623.85,1622.96,1623.09,106935.29219399998,191844.69539996583,191844.69539996583
2023-09-01,17:09:58.870,248318,1623.15,1623.46,1623.11,1623.11,104343.13140200001,191908.96999996583,191908.96999996583
2023-09-01,17:10:09.497,248451,1623.31,1623.38,1621.23,1621.24,104338.75202100001,191973.28679996575,191973.28679996575
2023-09-01,17:10:11.854,248493,1621.24,1622.1,1621.24,1621.76,101173.82532100003,192035.6744999657,192035.6744999657
2023-09-01,17:10:18.133,248552,1621.76,1622.58,1621.76,1622.36,105139.248234,192100.4873999657,192100.4873999657
2023-09-01,17:10:25.435,248595,1622.36,1622.54,1622.21,1622.21,102878.12551200004,192163.8999999657,192163.8999999657
2023-09-01,17:10:31.045,248651,1622.2,1622.2,1621.33,1621.4,100942.47843900001,192226.1519999655,192226.1519999655
2023-09-01,17:10:34.153,248687,1621.4,1622.41,1621.4,1622.41,103318.18873300002,192289.8611999656,192289.8611999656
2023-09-01,17:10:42.735,248750,1622.53,1622.73,1621.82,1621.85,101737.83462200002,192352.5727999655,192352.5727999655
